sid,int,slope,date,score
250,21.866067831398457,24.131162222210246,2019-04-23,78.84769221319473
250,21.866067831398457,24.131162222210246,2019-05-12,104.02318868713284
250,21.866067831398457,24.131162222210246,2019-05-14,103.69640662763834
251,12.721257133347203,20.11548708025291,2019-04-18,47.988694507918126
251,12.721257133347203,20.11548708025291,2019-05-12,79.42985557299026
251,12.721257133347203,20.11548708025291,2019-05-26,88.69844299604887
251,12.721257133347203,20.11548708025291,2019-05-27,89.17666114480562
251,12.721257133347203,20.11548708025291,2019-06-07,94.98069229951355
252,15.1520544251958,21.431018037349247,2019-05-10,83.92073750541597
252,15.1520544251958,21.431018037349247,2019-04-17,49.95136204361505
252,15.1520544251958,21.431018037349247,2019-04-23,68.87595731706546
252,15.1520544251958,21.431018037349247,2019-04-16,38.921535834483606
253,26.92943961635587,25.9653124504295,2019-05-24,124.27003726431838
253,26.92943961635587,25.9653124504295,2019-05-12,113.99527988547105
253,26.92943961635587,25.9653124504295,2019-06-07,133.95051341936139
253,26.92943961635587,25.9653124504295,2019-04-15,54.176484280401894
253,26.92943961635587,25.9653124504295,2019-04-24,90.79181638080603
253,26.92943961635587,25.9653124504295,2019-04-16,62.63908857832148
254,17.00521462420622,22.846799774915684,2019-06-04,106.77176117592286
254,17.00521462420622,22.846799774915684,2019-05-14,94.66592622062157
254,17.00521462420622,22.846799774915684,2019-04-26,77.15285150094742
254,17.00521462420622,22.846799774915684,2019-05-05,87.0001267362171
255,24.050555145488232,25.58100094036697,2019-05-19,115.99862135758359
255,24.050555145488232,25.58100094036697,2019-05-21,117.00794865744221
255,24.050555145488232,25.58100094036697,2019-05-02,98.05780526109717
255,24.050555145488232,25.58100094036697,2019-06-02,124.53595061138422
255,24.050555145488232,25.58100094036697,2019-05-12,109.41075877062185
256,15.68898510138968,26.136407652266612,2019-04-15,36.06032543032108
256,15.68898510138968,26.136407652266612,2019-04-29,90.30485874112215
256,15.68898510138968,26.136407652266612,2019-05-26,111.70568790553395
256,15.68898510138968,26.136407652266612,2019-04-14,20.287826949447755
256,15.68898510138968,26.136407652266612,2019-04-30,88.4099942938156
256,15.68898510138968,26.136407652266612,2019-05-07,99.3043856018878
256,15.68898510138968,26.136407652266612,2019-05-23,112.35427001727388
257,23.18100895144588,27.79604853759756,2019-05-13,119.19797463604844
257,23.18100895144588,27.79604853759756,2019-05-19,122.06409066648413
257,23.18100895144588,27.79604853759756,2019-05-06,112.83026587867003
258,16.57523932503149,21.140023376619496,2019-04-16,39.741038399086804
258,16.57523932503149,21.140023376619496,2019-04-22,62.35126084991247
258,16.57523932503149,21.140023376619496,2019-04-15,31.986213411145375
258,16.57523932503149,21.140023376619496,2019-04-25,70.34521228835402
258,16.57523932503149,21.140023376619496,2019-05-12,90.18275821035911
258,16.57523932503149,21.140023376619496,2019-05-29,95.77600734734004
259,15.074192178760846,29.08337322174443,2019-05-03,104.5063764788752
259,15.074192178760846,29.08337322174443,2019-05-15,113.61972160871521
259,15.074192178760846,29.08337322174443,2019-05-03,101.44560854303967
259,15.074192178760846,29.08337322174443,2019-05-07,109.94365965200494
259,15.074192178760846,29.08337322174443,2019-06-04,130.8588548853265
259,15.074192178760846,29.08337322174443,2019-04-16,49.72749435391449
259,15.074192178760846,29.08337322174443,2019-05-01,100.72199312961138
260,25.897074377556237,23.33574888744935,2019-04-26,85.94677888080658
260,25.897074377556237,23.33574888744935,2019-05-11,103.45663401197994
260,25.897074377556237,23.33574888744935,2019-05-25,112.94495107622465
260,25.897074377556237,23.33574888744935,2019-04-25,83.29309398578572
261,29.067792817583165,29.002484117095626,2019-05-15,130.799248271685
261,29.067792817583165,29.002484117095626,2019-05-29,138.8637931993498
261,29.067792817583165,29.002484117095626,2019-05-08,122.6234503640511
261,29.067792817583165,29.002484117095626,2019-06-05,147.2840392066481
261,29.067792817583165,29.002484117095626,2019-06-07,146.36601553120732
261,29.067792817583165,29.002484117095626,2019-05-04,116.17039120522391
261,29.067792817583165,29.002484117095626,2019-05-17,131.3807021775264
261,29.067792817583165,29.002484117095626,2019-05-09,125.2268183217605
262,14.56928142887147,21.4633243055761,2019-05-08,84.3935003348448
262,14.56928142887147,21.4633243055761,2019-05-09,87.52721808185306
262,14.56928142887147,21.4633243055761,2019-05-19,91.69682184790645
262,14.56928142887147,21.4633243055761,2019-06-05,100.3780400195459
262,14.56928142887147,21.4633243055761,2019-04-14,29.206702135089817
263,28.902936702322226,23.016954067644832,2019-04-15,52.14827317297333
263,28.902936702322226,23.016954067644832,2019-05-20,112.41274537849816
263,28.902936702322226,23.016954067644832,2019-04-18,68.9840730798806
263,28.902936702322226,23.016954067644832,2019-05-24,117.4334007950541
263,28.902936702322226,23.016954067644832,2019-06-04,120.27745227916365
263,28.902936702322226,23.016954067644832,2019-05-11,106.82060803230478
263,28.902936702322226,23.016954067644832,2019-05-08,103.27936128332769
263,28.902936702322226,23.016954067644832,2019-05-29,116.08549683530093
264,26.845116609851623,23.6619119900618,2019-04-25,82.2007076692663
264,26.845116609851623,23.6619119900618,2019-05-27,116.41455878065608
264,26.845116609851623,23.6619119900618,2019-05-19,112.72461497778137
264,26.845116609851623,23.6619119900618,2019-04-14,32.20565812738341
264,26.845116609851623,23.6619119900618,2019-04-26,89.69103645473712
264,26.845116609851623,23.6619119900618,2019-04-22,80.3260723340131
264,26.845116609851623,23.6619119900618,2019-05-11,106.28283343682511
264,26.845116609851623,23.6619119900618,2019-05-22,113.37031044402296
265,19.070459406399593,27.18450761352871,2019-05-12,111.12823350435792
265,19.070459406399593,27.18450761352871,2019-05-17,116.67252933247411
265,19.070459406399593,27.18450761352871,2019-04-27,92.28827240248731
265,19.070459406399593,27.18450761352871,2019-04-25,88.1156180371488
265,19.070459406399593,27.18450761352871,2019-04-23,83.32518784673881
266,26.608358724256348,24.995690190924275,2019-04-27,91.59334452405459
266,26.608358724256348,24.995690190924275,2019-04-30,97.7101303707226
266,26.608358724256348,24.995690190924275,2019-06-03,126.29209221789853
266,26.608358724256348,24.995690190924275,2019-05-29,122.60318969630809
266,26.608358724256348,24.995690190924275,2019-04-29,96.29314087431351
266,26.608358724256348,24.995690190924275,2019-04-15,48.75328924844244
267,19.42326727285063,26.019352545648555,2019-05-12,108.08363051582837
267,19.42326727285063,26.019352545648555,2019-04-20,70.37176404590072
267,19.42326727285063,26.019352545648555,2019-04-21,75.81626142897707
267,19.42326727285063,26.019352545648555,2019-06-05,121.92027463352262
267,19.42326727285063,26.019352545648555,2019-05-29,119.08079280331752
267,19.42326727285063,26.019352545648555,2019-05-19,112.80627774735821
267,19.42326727285063,26.019352545648555,2019-06-04,122.62841900333208
268,16.377231157401678,24.16645828991518,2019-06-04,111.68318250159736
268,16.377231157401678,24.16645828991518,2019-05-04,89.86513139215512
268,16.377231157401678,24.16645828991518,2019-05-31,109.2130055119563
268,16.377231157401678,24.16645828991518,2019-06-07,114.15707151079799
268,16.377231157401678,24.16645828991518,2019-05-07,95.11452602195062
269,26.165918646135044,28.73330803547306,2019-06-07,141.44741116338355
269,26.165918646135044,28.73330803547306,2019-05-17,127.34364237594954
269,26.165918646135044,28.73330803547306,2019-04-26,103.53783174722324
269,26.165918646135044,28.73330803547306,2019-05-23,133.07452073953553
269,26.165918646135044,28.73330803547306,2019-04-27,101.24469512560327
270,9.58662898323483,21.73349730407341,2019-06-04,95.04783018179636
270,9.58662898323483,21.73349730407341,2019-04-29,68.79795598786657
270,9.58662898323483,21.73349730407341,2019-05-08,79.08650637931883
270,9.58662898323483,21.73349730407341,2019-06-01,93.61427338635045
270,9.58662898323483,21.73349730407341,2019-05-04,74.1105583979167
270,9.58662898323483,21.73349730407341,2019-05-03,74.04877152358381
270,9.58662898323483,21.73349730407341,2019-05-13,83.93672717497148
271,22.361770632419805,24.19608946591133,2019-05-15,107.58823228315194
271,22.361770632419805,24.19608946591133,2019-05-11,102.94314970763922
271,22.361770632419805,24.19608946591133,2019-06-02,116.19992397187616
271,22.361770632419805,24.19608946591133,2019-05-21,110.46738698755263
271,22.361770632419805,24.19608946591133,2019-04-17,57.756099282378365
271,22.361770632419805,24.19608946591133,2019-05-21,110.40981885824944
271,22.361770632419805,24.19608946591133,2019-04-24,80.47386073306244
271,22.361770632419805,24.19608946591133,2019-05-09,101.36306355289871
272,31.45228090919116,28.91933211827226,2019-06-01,144.5678643299048
272,31.45228090919116,28.91933211827226,2019-06-08,148.0231146694413
272,31.45228090919116,28.91933211827226,2019-05-19,136.9416622213052
272,31.45228090919116,28.91933211827226,2019-05-20,135.7494240724853
272,31.45228090919116,28.91933211827226,2019-05-15,133.28762230394395
272,31.45228090919116,28.91933211827226,2019-05-21,137.0122616342592
272,31.45228090919116,28.91933211827226,2019-05-13,129.79242820298398
272,31.45228090919116,28.91933211827226,2019-05-21,137.97401547934703
273,32.56831228738627,26.457303670705222,2019-05-21,130.06179416914702
273,32.56831228738627,26.457303670705222,2019-05-23,128.72427843781577
273,32.56831228738627,26.457303670705222,2019-04-28,105.89294812147989
273,32.56831228738627,26.457303670705222,2019-05-18,126.7881784862752
273,32.56831228738627,26.457303670705222,2019-04-25,97.28360101290987
273,32.56831228738627,26.457303670705222,2019-05-01,109.81543786413032
274,24.134376323542604,25.67866298729455,2019-05-02,99.98598196558358
274,24.134376323542604,25.67866298729455,2019-05-29,121.50592517433877
274,24.134376323542604,25.67866298729455,2019-05-25,120.77036329284343
274,24.134376323542604,25.67866298729455,2019-06-03,123.27317960668051
274,24.134376323542604,25.67866298729455,2019-04-28,94.77860027782428
274,24.134376323542604,25.67866298729455,2019-04-16,51.56678402468481
275,14.418081323645403,22.93355512045352,2019-04-14,29.770299661598
275,14.418081323645403,22.93355512045352,2019-04-15,27.885375007840516
275,14.418081323645403,22.93355512045352,2019-04-22,67.8364497945011
275,14.418081323645403,22.93355512045352,2019-05-24,99.42222404011348
275,14.418081323645403,22.93355512045352,2019-05-20,98.76249522264256
275,14.418081323645403,22.93355512045352,2019-05-07,87.3827749445347
276,19.92438451846393,26.086353726894053,2019-04-30,93.80497595532718
276,19.92438451846393,26.086353726894053,2019-06-04,121.89681835405577
276,19.92438451846393,26.086353726894053,2019-06-02,123.45868859647133
276,19.92438451846393,26.086353726894053,2019-04-19,67.4171378379904
276,19.92438451846393,26.086353726894053,2019-05-25,120.4177137964238
276,19.92438451846393,26.086353726894053,2019-05-04,100.06942876680347
276,19.92438451846393,26.086353726894053,2019-05-14,110.04160212271235
276,19.92438451846393,26.086353726894053,2019-05-04,97.57741168137532
277,24.878636878404123,29.856480223360386,2019-04-23,92.84391700380193
277,24.878636878404123,29.856480223360386,2019-05-01,110.26194726882423
277,24.878636878404123,29.856480223360386,2019-04-25,100.65490459828028
277,24.878636878404123,29.856480223360386,2019-04-18,73.1239826234626
277,24.878636878404123,29.856480223360386,2019-05-16,130.75042046751136
277,24.878636878404123,29.856480223360386,2019-04-23,94.3573383141067
278,17.523607662006427,24.39463393158993,2019-05-07,95.0134054604656
278,17.523607662006427,24.39463393158993,2019-05-27,112.40141970053017
278,17.523607662006427,24.39463393158993,2019-05-20,104.56640293230184
278,17.523607662006427,24.39463393158993,2019-05-08,97.59412739161087
278,17.523607662006427,24.39463393158993,2019-05-02,88.50325430175639
278,17.523607662006427,24.39463393158993,2019-05-10,98.65466879494217
278,17.523607662006427,24.39463393158993,2019-05-11,96.69797319502078
278,17.523607662006427,24.39463393158993,2019-05-09,96.48046579648131
279,20.663420992377254,25.497099426381997,2019-05-10,105.88783856049724
279,20.663420992377254,25.497099426381997,2019-05-08,103.70264349359023
279,20.663420992377254,25.497099426381997,2019-04-27,89.30925441153904
280,21.218986868266025,24.1118919642857,2019-05-08,99.56666009936437
280,21.218986868266025,24.1118919642857,2019-05-17,107.14991236575102
280,21.218986868266025,24.1118919642857,2019-05-02,94.7574612065779
280,21.218986868266025,24.1118919642857,2019-05-26,113.74566406090761
280,21.218986868266025,24.1118919642857,2019-05-17,105.3192729127457
280,21.218986868266025,24.1118919642857,2019-05-31,114.40893604577066
281,23.42857831749668,26.147824778032266,2019-06-07,128.70839959393027
281,23.42857831749668,26.147824778032266,2019-04-22,85.21029646435508
281,23.42857831749668,26.147824778032266,2019-04-14,29.55999633145107
281,23.42857831749668,26.147824778032266,2019-05-05,106.36827965824745
281,23.42857831749668,26.147824778032266,2019-04-21,81.42632946476252
281,23.42857831749668,26.147824778032266,2019-04-21,79.89867480443003
282,20.742791737934716,24.96734664324219,2019-05-04,98.87480349015148
282,20.742791737934716,24.96734664324219,2019-05-30,117.09332529645718
282,20.742791737934716,24.96734664324219,2019-04-20,71.24166157229278
282,20.742791737934716,24.96734664324219,2019-04-18,64.51416844804129
282,20.742791737934716,24.96734664324219,2019-04-25,84.1059994126515
282,20.742791737934716,24.96734664324219,2019-05-07,102.2901849452432
282,20.742791737934716,24.96734664324219,2019-06-02,121.31260953318233
282,20.742791737934716,24.96734664324219,2019-05-19,110.37634002149287
283,19.296711395163964,24.655301232137894,2019-05-01,91.46180602115636
283,19.296711395163964,24.655301232137894,2019-05-27,112.17194857781634
283,19.296711395163964,24.655301232137894,2019-04-26,83.24282103687939
283,19.296711395163964,24.655301232137894,2019-04-16,47.32963344605334
284,28.387433326243627,22.07686056078325,2019-04-14,28.717999987834155
284,28.387433326243627,22.07686056078325,2019-05-22,107.60793992537417
284,28.387433326243627,22.07686056078325,2019-04-27,86.1933967028251
284,28.387433326243627,22.07686056078325,2019-04-14,39.64319376820262
284,28.387433326243627,22.07686056078325,2019-06-01,113.84107496840221
285,17.319015354814113,25.095971571962053,2019-04-17,56.819896632256444
285,17.319015354814113,25.095971571962053,2019-05-02,92.55323104849188
285,17.319015354814113,25.095971571962053,2019-05-22,108.50814478938575
286,22.85511261802321,23.87254840185628,2019-04-18,64.41729749009498
286,22.85511261802321,23.87254840185628,2019-06-04,119.09998898440482
286,22.85511261802321,23.87254840185628,2019-05-23,111.88987067687627
286,22.85511261802321,23.87254840185628,2019-05-27,113.65783625419114
286,22.85511261802321,23.87254840185628,2019-06-05,118.02298168792562
286,22.85511261802321,23.87254840185628,2019-04-28,89.90028470039798
286,22.85511261802321,23.87254840185628,2019-05-15,104.44172066879175
287,18.736980777077324,25.112321481456927,2019-04-27,87.48931971951555
287,18.736980777077324,25.112321481456927,2019-04-28,87.33074173349358
287,18.736980777077324,25.112321481456927,2019-06-03,118.36489226269605
287,18.736980777077324,25.112321481456927,2019-05-14,106.16350874230794
287,18.736980777077324,25.112321481456927,2019-05-23,112.45074993830907
287,18.736980777077324,25.112321481456927,2019-05-09,101.09838832536164
288,20.08973074010196,27.816639192689777,2019-06-06,131.5347063916361
288,20.08973074010196,27.816639192689777,2019-05-10,111.97570766345305
288,20.08973074010196,27.816639192689777,2019-05-20,121.96071951793634
288,20.08973074010196,27.816639192689777,2019-05-23,123.7654469804201
288,20.08973074010196,27.816639192689777,2019-04-26,90.68004257872579
288,20.08973074010196,27.816639192689777,2019-05-29,127.28068738324174
288,20.08973074010196,27.816639192689777,2019-06-04,128.4808292705762
289,18.073553691996924,25.773574761289268,2019-06-07,120.26767781287965
289,18.073553691996924,25.773574761289268,2019-05-30,117.31497280002594
289,18.073553691996924,25.773574761289268,2019-05-19,110.48985112913957
289,18.073553691996924,25.773574761289268,2019-05-06,99.49299310745997
290,9.919078271272594,22.135093083299516,2019-04-26,68.66067070185011
290,9.919078271272594,22.135093083299516,2019-04-28,71.93319943043032
290,9.919078271272594,22.135093083299516,2019-05-14,85.65429429660549
290,9.919078271272594,22.135093083299516,2019-05-06,78.73390518355913
290,9.919078271272594,22.135093083299516,2019-05-11,83.4617049636277
290,9.919078271272594,22.135093083299516,2019-05-11,86.42536395193818
291,14.111803149099439,22.15674425263082,2019-06-03,99.27968660929744
291,14.111803149099439,22.15674425263082,2019-06-07,103.38612205555327
291,14.111803149099439,22.15674425263082,2019-05-28,96.80168770440159
291,14.111803149099439,22.15674425263082,2019-05-12,89.3924150950742
292,21.83636799998358,28.684261182190937,2019-05-08,112.18352671845865
292,21.83636799998358,28.684261182190937,2019-05-28,130.62270421526455
292,21.83636799998358,28.684261182190937,2019-05-30,132.57610532237362
292,21.83636799998358,28.684261182190937,2019-04-25,92.5651362494183
292,21.83636799998358,28.684261182190937,2019-04-26,96.150364965983
292,21.83636799998358,28.684261182190937,2019-04-28,99.51193507830547
292,21.83636799998358,28.684261182190937,2019-04-30,102.28615028978906
293,10.702647634313081,25.753483126838198,2019-06-01,109.3326027080525
293,10.702647634313081,25.753483126838198,2019-05-16,100.29202415991941
293,10.702647634313081,25.753483126838198,2019-05-12,96.30619650324878
294,23.320049886291358,29.020877077528105,2019-04-25,95.21024781170819
294,23.320049886291358,29.020877077528105,2019-04-18,72.29870558637037
294,23.320049886291358,29.020877077528105,2019-05-12,119.57683680708354
294,23.320049886291358,29.020877077528105,2019-05-01,107.26834009772342
294,23.320049886291358,29.020877077528105,2019-04-30,107.68419066477728
295,21.462893367262023,27.408744381449083,2019-04-19,71.49664943855686
295,21.462893367262023,27.408744381449083,2019-04-17,64.93889678333403
295,21.462893367262023,27.408744381449083,2019-05-02,102.55699981249522
295,21.462893367262023,27.408744381449083,2019-05-22,121.729355753465
295,21.462893367262023,27.408744381449083,2019-04-21,82.36485343126112
295,21.462893367262023,27.408744381449083,2019-04-22,82.74277457063107
295,21.462893367262023,27.408744381449083,2019-04-22,81.85553016752368
295,21.462893367262023,27.408744381449083,2019-04-20,76.39153202686653
296,17.073975645990462,31.026824878906062,2019-06-06,140.22973016672955
296,17.073975645990462,31.026824878906062,2019-04-18,68.54338498034063
296,17.073975645990462,31.026824878906062,2019-05-24,132.95134632452928
296,17.073975645990462,31.026824878906062,2019-05-15,123.99163352882145
297,17.836470618465064,25.963942525731934,2019-05-20,110.06055183103389
297,17.836470618465064,25.963942525731934,2019-06-05,123.18264165687856
297,17.836470618465064,25.963942525731934,2019-04-25,84.42175222816805
297,17.836470618465064,25.963942525731934,2019-05-25,114.93795112706457
297,17.836470618465064,25.963942525731934,2019-05-22,112.76686262358629
297,17.836470618465064,25.963942525731934,2019-04-15,45.085895106060626
297,17.836470618465064,25.963942525731934,2019-05-30,118.30144034654928
297,17.836470618465064,25.963942525731934,2019-05-24,115.6279639671354
298,13.347175268721477,27.13766009343281,2019-04-23,75.44461237881501
298,13.347175268721477,27.13766009343281,2019-05-28,114.91741532842484
298,13.347175268721477,27.13766009343281,2019-04-20,69.39131369442585
298,13.347175268721477,27.13766009343281,2019-04-23,77.66616210785257
298,13.347175268721477,27.13766009343281,2019-04-15,40.79821391153778
299,33.23796959003423,30.18940553592628,2019-05-21,144.13562140138805
299,33.23796959003423,30.18940553592628,2019-05-08,132.70643502228558
299,33.23796959003423,30.18940553592628,2019-06-06,154.78876044323283
299,33.23796959003423,30.18940553592628,2019-05-01,122.61630016400964
299,33.23796959003423,30.18940553592628,2019-05-16,137.92596313424622
299,33.23796959003423,30.18940553592628,2019-04-19,88.52853288071746
300,27.341472878721824,29.826063049733996,2019-05-26,138.04057659770044
300,27.341472878721824,29.826063049733996,2019-05-09,124.45855129329341
300,27.341472878721824,29.826063049733996,2019-05-28,143.0362446232013
300,27.341472878721824,29.826063049733996,2019-06-06,146.55529051503973
300,27.341472878721824,29.826063049733996,2019-05-08,124.47147385833746
300,27.341472878721824,29.826063049733996,2019-05-23,138.09921089616915
300,27.341472878721824,29.826063049733996,2019-05-21,135.9519567510383
300,27.341472878721824,29.826063049733996,2019-05-10,124.37922020870451
301,14.896145199282213,23.52824678230968,2019-05-28,104.02070337904713
301,14.896145199282213,23.52824678230968,2019-05-11,93.37540712570889
301,14.896145199282213,23.52824678230968,2019-05-19,98.93665711806213
302,27.01213151218451,26.674935845558213,2019-04-30,103.60785868164731
302,27.01213151218451,26.674935845558213,2019-05-03,106.65919943311407
302,27.01213151218451,26.674935845558213,2019-05-03,106.85538824041205
302,27.01213151218451,26.674935845558213,2019-05-15,119.91522240507304
302,27.01213151218451,26.674935845558213,2019-05-05,110.83059774532362
303,14.667654467130642,24.046569840625395,2019-05-19,101.34111416321026
303,14.667654467130642,24.046569840625395,2019-06-04,109.36027019912078
303,14.667654467130642,24.046569840625395,2019-04-21,66.62240084406052
303,14.667654467130642,24.046569840625395,2019-05-25,104.77531000242561
303,14.667654467130642,24.046569840625395,2019-04-25,73.46840911779616
303,14.667654467130642,24.046569840625395,2019-05-18,100.90619593836804
303,14.667654467130642,24.046569840625395,2019-06-02,108.96773561081497
304,17.321313666673674,27.499112452838634,2019-04-21,72.53264511141802
304,17.321313666673674,27.499112452838634,2019-04-23,80.65241466259769
304,17.321313666673674,27.499112452838634,2019-05-15,114.17087771542228
304,17.321313666673674,27.499112452838634,2019-05-13,110.18637042224383
304,17.321313666673674,27.499112452838634,2019-06-01,125.12087752171493
304,17.321313666673674,27.499112452838634,2019-05-14,113.34905906116678
305,27.446898596868863,30.747449592222278,2019-05-15,135.67049287550313
305,27.446898596868863,30.747449592222278,2019-05-02,117.33618787924125
305,27.446898596868863,30.747449592222278,2019-06-03,149.00335922416832
306,20.71751603336255,25.22750206328895,2019-05-31,120.80598308937755
306,20.71751603336255,25.22750206328895,2019-04-23,80.67795629365641
306,20.71751603336255,25.22750206328895,2019-05-28,119.58116152015721
307,24.287534205363368,26.713715480995695,2019-06-01,125.06059324681908
307,24.287534205363368,26.713715480995695,2019-05-16,117.90615826566372
307,24.287534205363368,26.713715480995695,2019-05-30,128.26363928331696
307,24.287534205363368,26.713715480995695,2019-04-19,73.2991293472067
307,24.287534205363368,26.713715480995695,2019-05-26,126.24884706449016
307,24.287534205363368,26.713715480995695,2019-05-01,104.75997532458757
307,24.287534205363368,26.713715480995695,2019-04-27,96.1820249386715
307,24.287534205363368,26.713715480995695,2019-05-04,105.07012819095921
308,20.60409012325546,23.153202025110996,2019-05-24,104.7483531119896
308,20.60409012325546,23.153202025110996,2019-04-29,85.07159296722183
308,20.60409012325546,23.153202025110996,2019-05-25,106.76929117345648
308,20.60409012325546,23.153202025110996,2019-06-01,109.15207162835776
308,20.60409012325546,23.153202025110996,2019-05-29,111.78223190124909
308,20.60409012325546,23.153202025110996,2019-04-29,85.87713212070013
309,23.15218324407547,26.846443887873022,2019-06-02,129.35191930907814
309,23.15218324407547,26.846443887873022,2019-04-22,82.5273967383632
309,23.15218324407547,26.846443887873022,2019-05-30,126.81103169262987
309,23.15218324407547,26.846443887873022,2019-05-05,106.97252021056663
309,23.15218324407547,26.846443887873022,2019-04-29,100.75762777798678
309,23.15218324407547,26.846443887873022,2019-05-17,117.62154475438403
309,23.15218324407547,26.846443887873022,2019-06-07,130.13305484379796
310,22.01832921897852,30.613906907407188,2019-04-16,62.26193961216828
310,22.01832921897852,30.613906907407188,2019-05-12,125.48698958937987
310,22.01832921897852,30.613906907407188,2019-05-15,128.5984882632843
310,22.01832921897852,30.613906907407188,2019-05-03,113.03456767946811
310,22.01832921897852,30.613906907407188,2019-04-28,104.25301255390606
310,22.01832921897852,30.613906907407188,2019-06-02,142.69817469761375
311,23.064720875977272,21.959001507744915,2019-05-18,100.28248067677542
311,23.064720875977272,21.959001507744915,2019-04-24,75.70706125678012
311,23.064720875977272,21.959001507744915,2019-04-29,84.20501161493205
311,23.064720875977272,21.959001507744915,2019-04-27,82.89700702060895
311,23.064720875977272,21.959001507744915,2019-05-07,93.72901950307052
311,23.064720875977272,21.959001507744915,2019-05-17,100.32892000441346
311,23.064720875977272,21.959001507744915,2019-05-26,106.67520376857091
311,23.064720875977272,21.959001507744915,2019-05-23,106.22856892148265
312,24.61875942125005,27.296179756396622,2019-05-25,127.74801281674397
312,24.61875942125005,27.296179756396622,2019-05-20,123.85106290694007
312,24.61875942125005,27.296179756396622,2019-05-03,106.52253234283084
312,24.61875942125005,27.296179756396622,2019-05-31,129.1462717694688
312,24.61875942125005,27.296179756396622,2019-04-24,90.35876019631633
312,24.61875942125005,27.296179756396622,2019-05-18,121.53162083720821
312,24.61875942125005,27.296179756396622,2019-06-07,136.48231576580704
313,22.44754043026822,28.031401571208136,2019-05-18,122.3365521697732
313,22.44754043026822,28.031401571208136,2019-05-25,127.88555111379793
313,22.44754043026822,28.031401571208136,2019-05-05,108.10117748202194
313,22.44754043026822,28.031401571208136,2019-04-18,72.43232512376149
314,24.18248693775516,24.53887854141915,2019-05-14,109.37724280029116
314,24.18248693775516,24.53887854141915,2019-06-03,124.09504517605903
314,24.18248693775516,24.53887854141915,2019-05-14,107.73715510530741
314,24.18248693775516,24.53887854141915,2019-06-04,122.63738556984622
314,24.18248693775516,24.53887854141915,2019-04-26,87.17693184430573
315,24.58452287127798,30.293916863290384,2019-06-04,145.9876862193726
315,24.58452287127798,30.293916863290384,2019-04-22,94.4726777870249
315,24.58452287127798,30.293916863290384,2019-05-21,134.0207739229085
315,24.58452287127798,30.293916863290384,2019-05-31,141.52921270883027
315,24.58452287127798,30.293916863290384,2019-05-23,137.40661343538935
315,24.58452287127798,30.293916863290384,2019-04-21,89.92163291310706
315,24.58452287127798,30.293916863290384,2019-04-29,108.90772053306922
315,24.58452287127798,30.293916863290384,2019-05-09,122.89987230193547
316,16.681041096094905,27.001131472847966,2019-05-15,109.86172207593988
316,16.681041096094905,27.001131472847966,2019-05-09,107.72408261358345
316,16.681041096094905,27.001131472847966,2019-05-25,117.66813741661704
316,16.681041096094905,27.001131472847966,2019-05-13,109.49870932210665
316,16.681041096094905,27.001131472847966,2019-04-17,56.73969372703495
317,24.35426122086849,25.681783228445692,2019-06-06,127.04789704908289
317,24.35426122086849,25.681783228445692,2019-05-12,111.88322342196439
317,24.35426122086849,25.681783228445692,2019-04-27,91.43868308272764
317,24.35426122086849,25.681783228445692,2019-06-03,125.02517594863141
317,24.35426122086849,25.681783228445692,2019-05-09,110.38594945518864
317,24.35426122086849,25.681783228445692,2019-05-04,103.92207408975005
318,21.971260388975754,24.512088628880267,2019-05-29,115.2987326307899
318,21.971260388975754,24.512088628880267,2019-04-17,60.87787431461616
318,21.971260388975754,24.512088628880267,2019-04-27,87.48575734800889
318,21.971260388975754,24.512088628880267,2019-04-24,81.60028791342198
318,21.971260388975754,24.512088628880267,2019-05-07,101.13356610010698
318,21.971260388975754,24.512088628880267,2019-05-10,103.42154201900743
318,21.971260388975754,24.512088628880267,2019-05-19,111.40606630168949
319,23.52749444291826,20.415344851546468,2019-05-17,96.42743589023202
319,23.52749444291826,20.415344851546468,2019-05-13,93.4201715827965
319,23.52749444291826,20.415344851546468,2019-05-28,102.50203892841147
319,23.52749444291826,20.415344851546468,2019-05-29,102.19293751895579
319,23.52749444291826,20.415344851546468,2019-04-26,76.71570677172411
319,23.52749444291826,20.415344851546468,2019-06-06,104.53952399769301
320,27.267105785790967,20.241005370083066,2019-04-16,48.91286207458717
320,27.267105785790967,20.241005370083066,2019-05-25,105.09147615917779
320,27.267105785790967,20.241005370083066,2019-05-21,100.69391977077873
320,27.267105785790967,20.241005370083066,2019-05-27,102.55111126223483
320,27.267105785790967,20.241005370083066,2019-05-11,93.73004938560688
320,27.267105785790967,20.241005370083066,2019-05-21,101.94940265392677
321,24.272397248041287,28.618314114655483,2019-06-02,135.27613852950978
321,24.272397248041287,28.618314114655483,2019-05-05,112.90102398726611
321,24.272397248041287,28.618314114655483,2019-04-28,101.18193824238425
321,24.272397248041287,28.618314114655483,2019-05-22,128.34293347623262
321,24.272397248041287,28.618314114655483,2019-04-17,68.48995386452773
322,15.611389205341272,22.871239845564904,2019-04-27,76.07311897523307
322,15.611389205341272,22.871239845564904,2019-05-30,102.90497667160454
322,15.611389205341272,22.871239845564904,2019-05-09,92.5063377094584
322,15.611389205341272,22.871239845564904,2019-05-28,101.33032269598318
323,21.564528449461868,26.425157143265093,2019-05-19,117.15400443313119
323,21.564528449461868,26.425157143265093,2019-05-03,101.75888479705017
