score,baseline,sch_treatment,dist_ses,schid,distid
-1.142805,-1.4618559999999998,0,0.43151400000000006,810,27
0.681618,-0.40690000000000004,0,0.43151400000000006,810,27
-0.323059,0.17605500000000002,1,-0.7402139999999999,811,28
0.11273300000000001,-0.323865,1,-0.7402139999999999,811,28
1.9750239999999997,1.020472,1,-0.7402139999999999,811,28
-1.9614009999999997,-1.292632,1,-0.7402139999999999,811,28
0.413497,-0.349882,1,-0.7402139999999999,811,28
-0.6462629999999999,0.17027,0,-0.7402139999999999,812,28
-1.096949,-1.050169,0,-0.7402139999999999,812,28
1.2857679999999998,0.013417,0,-0.7402139999999999,812,28
-0.36363799999999996,-0.069165,0,-0.7402139999999999,812,28
1.2155359999999997,0.429769,0,-0.7402139999999999,812,28
4.377601,2.2122499999999996,1,-0.7402139999999999,813,28
0.767346,-0.490917,1,-0.7402139999999999,813,28
0.913153,0.24783400000000003,1,-0.7402139999999999,813,28
2.009199,1.0928939999999998,1,-0.7402139999999999,813,28
2.274677,1.149311,1,-0.7402139999999999,813,28
-0.024895,-0.449063,0,-0.7402139999999999,814,28
0.784799,0.43961400000000006,0,-0.7402139999999999,814,28
-2.139704,-1.019656,0,-0.7402139999999999,814,28
-0.662675,-0.7918859999999999,0,-0.7402139999999999,814,28
2.1896479999999996,0.21492800000000004,0,-0.7402139999999999,814,28
-1.140381,-2.7207980000000003,0,-0.7402139999999999,815,28
-0.330024,0.7505869999999999,0,-0.7402139999999999,815,28
1.058139,-0.45714099999999996,0,-0.7402139999999999,815,28
1.2731979999999998,0.275913,0,-0.7402139999999999,815,28
-0.046659000000000006,0.5729450000000001,0,-0.7402139999999999,815,28
-0.22329800000000002,-0.681905,1,-0.7402139999999999,816,28
6.8213610000000005,0.9541950000000001,1,-0.7402139999999999,816,28
3.1047810000000005,-0.608755,1,-0.7402139999999999,816,28
6.7293080000000005,1.5588959999999998,1,-0.7402139999999999,816,28
3.4320899999999996,-0.32308200000000004,1,-0.7402139999999999,816,28
1.5624689999999999,-0.227139,1,-0.7402139999999999,817,28
-1.067095,-2.931516,1,-0.7402139999999999,817,28
1.9335739999999997,-0.8091400000000001,1,-0.7402139999999999,817,28
-0.012950999999999999,0.4208180000000001,1,-0.7402139999999999,817,28
3.304237,1.4446289999999997,1,-0.7402139999999999,817,28
2.482118,2.037938,1,-0.7402139999999999,818,28
0.045235,-0.890622,1,-0.7402139999999999,818,28
-0.12945500000000001,-0.17588900000000002,1,-0.7402139999999999,818,28
0.7572679999999999,0.9473790000000001,1,-0.7402139999999999,818,28
1.117637,-0.514197,1,-0.7402139999999999,818,28
-2.629545,1.583753,0,-0.7402139999999999,819,28
-1.161114,0.766922,0,-0.7402139999999999,819,28
-1.2890289999999998,0.850067,0,-0.7402139999999999,819,28
0.11808799999999998,-0.309106,0,-0.7402139999999999,819,28
-1.230248,0.08781699999999999,0,-0.7402139999999999,819,28
-0.532085,-1.495352,1,-0.7402139999999999,820,28
0.4878660000000001,0.312065,1,-0.7402139999999999,820,28
5.214029999999999,0.8737390000000002,1,-0.7402139999999999,820,28
3.9922519999999992,1.020345,1,-0.7402139999999999,820,28
0.797395,0.5097430000000001,1,-0.7402139999999999,820,28
2.163002,0.030621999999999996,1,-0.7402139999999999,821,28
-1.2270809999999999,-1.347782,1,-0.7402139999999999,821,28
1.014074,-0.740404,1,-0.7402139999999999,821,28
1.7387909999999998,0.17945200000000003,1,-0.7402139999999999,821,28
3.7107270000000003,0.526866,1,-0.7402139999999999,821,28
2.09317,-0.6303669999999999,1,-0.7402139999999999,822,28
1.588189,-0.733756,1,-0.7402139999999999,822,28
0.35009499999999993,-0.423034,1,-0.7402139999999999,822,28
-0.7729210000000001,-1.628704,1,-0.7402139999999999,822,28
-1.2766209999999998,-1.248532,1,-0.7402139999999999,822,28
-2.0236479999999997,0.9735579999999999,1,-0.7402139999999999,823,28
-0.6445649999999999,-0.167084,1,-0.7402139999999999,823,28
-0.8744700000000001,-0.575576,1,-0.7402139999999999,823,28
-1.258009,1.426117,1,-0.7402139999999999,823,28
-1.360973,-1.0497379999999998,1,-0.7402139999999999,823,28
0.8118230000000001,-0.993379,0,-0.7402139999999999,824,28
3.79841,1.055167,0,-0.7402139999999999,824,28
1.5344039999999999,1.3207639999999998,0,-0.7402139999999999,824,28
1.420547,0.706985,0,-0.7402139999999999,824,28
0.031344,-0.14984700000000004,0,-0.7402139999999999,824,28
0.973079,0.5521950000000001,1,-0.7402139999999999,825,28
0.7366750000000001,0.144883,1,-0.7402139999999999,825,28
0.9248970000000001,1.482786,1,-0.7402139999999999,825,28
2.186315,0.256923,1,-0.7402139999999999,825,28
2.820999,-0.19849700000000003,1,-0.7402139999999999,825,28
0.57024300000000006,-0.616635,1,-0.7402139999999999,826,28
1.913312,-0.049302000000000006,1,-0.7402139999999999,826,28
1.246908,0.478059,1,-0.7402139999999999,826,28
3.0368229999999996,1.1370820000000001,1,-0.7402139999999999,826,28
1.115562,0.5275019999999999,1,-0.7402139999999999,826,28
0.299551,0.40822200000000003,0,-0.7402139999999999,827,28
2.8092669999999997,1.440554,0,-0.7402139999999999,827,28
2.1638260000000002,-0.42187500000000006,0,-0.7402139999999999,827,28
-0.14489100000000002,-0.8012319999999999,0,-0.7402139999999999,827,28
0.19673100000000002,-1.061717,0,-0.7402139999999999,827,28
0.511652,-0.7080219999999999,1,-0.7402139999999999,828,28
1.170474,-1.01078,1,-0.7402139999999999,828,28
0.012577000000000001,-2.363866,1,-0.7402139999999999,828,28
-0.685815,0.645335,1,-0.7402139999999999,828,28
1.9991209999999997,0.841536,1,-0.7402139999999999,828,28
-1.851942,-1.5556269999999999,0,-0.7402139999999999,829,28
-1.389125,0.42762400000000006,0,-0.7402139999999999,829,28
-1.271038,-0.580154,0,-0.7402139999999999,829,28
-2.445817,-0.8481450000000001,0,-0.7402139999999999,829,28
-2.7656579999999997,-1.1647770000000002,0,-0.7402139999999999,829,28
2.249946,0.467648,1,-0.7402139999999999,830,28
3.661925,0.7296819999999999,1,-0.7402139999999999,830,28
2.2899300000000005,0.5578980000000001,1,-0.7402139999999999,830,28
-0.8023490000000001,-1.1767800000000002,1,-0.7402139999999999,830,28
-1.230347,-0.803618,1,-0.7402139999999999,830,28
1.800548,-0.705549,1,-0.7402139999999999,831,28
3.8264739999999997,0.8999290000000001,1,-0.7402139999999999,831,28
0.041468,-0.870446,1,-0.7402139999999999,831,28
2.113487,0.037359,1,-0.7402139999999999,831,28
0.10464100000000001,-1.26457,1,-0.7402139999999999,831,28
-0.567713,-1.0198619999999998,0,-0.7402139999999999,832,28
2.099636,1.4859299999999998,0,-0.7402139999999999,832,28
1.1235249999999999,-0.519758,0,-0.7402139999999999,832,28
1.4038269999999997,-0.5690710000000001,0,-0.7402139999999999,832,28
-0.5954129999999999,0.28086700000000003,0,-0.7402139999999999,832,28
-1.528041,-1.343276,1,-0.7402139999999999,833,28
-0.7378210000000001,-1.13072,1,-0.7402139999999999,833,28
4.587711,2.0124469999999994,1,-0.7402139999999999,833,28
3.970911,1.5732209999999998,1,-0.7402139999999999,833,28
-0.728278,0.10509700000000001,1,-0.7402139999999999,833,28
2.792581,0.9599070000000001,0,-0.7402139999999999,834,28
2.574556,1.6661700000000002,0,-0.7402139999999999,834,28
-0.41961200000000004,-1.2279889999999998,0,-0.7402139999999999,834,28
-2.150886,-2.632624,0,-0.7402139999999999,834,28
3.652021,0.442579,0,-0.7402139999999999,834,28
-0.184324,-1.603673,1,-0.7402139999999999,835,28
0.19928900000000002,-1.4279019999999998,1,-0.7402139999999999,835,28
-0.9188430000000001,-0.12363400000000002,1,-0.7402139999999999,835,28
-0.514527,0.23879100000000003,1,-0.7402139999999999,835,28
-0.016232999999999997,-0.167332,1,-0.7402139999999999,835,28
0.7667780000000001,-1.2703659999999999,0,-0.7402139999999999,836,28
0.7913659999999998,0.130692,0,-0.7402139999999999,836,28
1.6728100000000001,-0.060946999999999994,0,-0.7402139999999999,836,28
2.1960349999999997,0.22989300000000001,0,-0.7402139999999999,836,28
0.743923,0.420551,0,-0.7402139999999999,836,28
-0.863287,0.22154600000000002,1,-0.7402139999999999,837,28
-1.181031,0.6913309999999999,1,-0.7402139999999999,837,28
-0.9468110000000001,-0.125155,1,-0.7402139999999999,837,28
0.540597,0.35875699999999994,1,-0.7402139999999999,837,28
0.830393,-1.5071189999999999,1,-0.7402139999999999,837,28
1.18586,0.29740300000000003,0,-0.7402139999999999,838,28
-1.087071,-1.7264570000000001,0,-0.7402139999999999,838,28
0.395843,-0.336886,0,-0.7402139999999999,838,28
2.1443600000000003,0.6715069999999999,0,-0.7402139999999999,838,28
-0.14484000000000002,-0.6704799999999999,0,-0.7402139999999999,838,28
0.7872529999999999,-0.47507400000000005,1,-0.7402139999999999,839,28
2.240948,1.572346,1,-0.7402139999999999,839,28
1.3249989999999998,-0.15183700000000003,1,-0.7402139999999999,839,28
3.8708009999999997,1.3553279999999999,1,-0.7402139999999999,839,28
-1.2148809999999999,-0.6978,1,-0.7402139999999999,839,28
0.051909000000000004,-0.43500300000000003,0,-0.7402139999999999,840,28
-1.008967,-1.684803,0,-0.7402139999999999,840,28
0.134668,-0.8936850000000001,0,-0.7402139999999999,840,28
2.528002,0.991225,0,-0.7402139999999999,840,28
-0.12291500000000001,-1.168344,0,-0.7402139999999999,840,28
-1.9845279999999998,-2.1345479999999997,0,-0.963659,841,29
-1.5016249999999998,1.400058,0,-0.963659,841,29
-0.9900019999999999,-0.730251,0,-0.963659,841,29
-2.5966429999999994,-1.378164,0,-0.963659,841,29
-0.11777300000000002,-0.039126,0,-0.963659,841,29
1.580489,0.508303,1,-0.963659,842,29
-1.7769909999999998,-1.004178,1,-0.963659,842,29
3.570332,1.2577339999999997,1,-0.963659,842,29
-5.018451,-2.809391,1,-0.963659,842,29
2.848302,0.858457,1,-0.963659,842,29
-1.1788450000000001,0.21699700000000005,0,-0.963659,843,29
0.51996,0.519168,0,-0.963659,843,29
-1.53744,0.13093900000000003,0,-0.963659,843,29
0.481457,1.2896029999999998,0,-0.963659,843,29
0.054685000000000004,-0.612987,0,-0.963659,843,29
3.10578,1.026204,1,-0.963659,844,29
0.180475,0.014869,1,-0.963659,844,29
-1.998782,-0.6056410000000001,1,-0.963659,844,29
3.675467,0.9633619999999998,1,-0.963659,844,29
-3.3104059999999995,-1.728857,1,-0.963659,844,29
3.1625900000000002,0.7923459999999999,0,-0.963659,845,29
-0.18879900000000002,-0.5019119999999999,0,-0.963659,845,29
-0.709942,-0.8759330000000001,0,-0.963659,845,29
-1.037657,-0.574213,0,-0.963659,845,29
2.4143579999999996,1.7158139999999997,0,-0.963659,845,29
-0.619998,-0.27379499999999996,0,-0.963659,846,29
-0.15627700000000003,-1.101877,0,-0.963659,846,29
-3.437024,-1.072862,0,-0.963659,846,29
-1.691955,-0.251007,0,-0.963659,846,29
-4.562800999999999,-1.656496,0,-0.963659,846,29
-2.6336519999999997,1.3623370000000001,0,-0.963659,847,29
2.01893,1.3199709999999998,0,-0.963659,847,29
-0.13925700000000002,0.3327669999999999,0,-0.963659,847,29
-0.8120290000000001,-1.210282,0,-0.963659,847,29
-0.619951,-0.298511,0,-0.963659,847,29
4.375547,0.5813309999999999,1,-0.963659,848,29
-1.2333759999999998,-0.8791220000000001,1,-0.963659,848,29
7.666923,2.380186,1,-0.963659,848,29
-3.053296,-1.194738,1,-0.963659,848,29
1.345054,-0.46757800000000005,1,-0.963659,848,29
1.9097249999999997,0.8209650000000001,0,-0.963659,849,29
-4.379542000000001,-2.3875940000000004,0,-0.963659,849,29
0.9630719999999999,-0.29437900000000006,0,-0.963659,849,29
-1.6959929999999999,-0.6955309999999999,0,-0.963659,849,29
-1.1145870000000002,-0.8606420000000001,0,-0.963659,849,29
-2.8216859999999997,0.36896,1,-0.963659,850,29
-0.8298840000000001,0.127003,1,-0.963659,850,29
-3.45711,-1.6062520000000002,1,-0.963659,850,29
-0.848262,-0.5419710000000001,1,-0.963659,850,29
0.705793,0.6051159999999999,1,-0.963659,850,29
1.2368409999999999,0.40530600000000006,1,-0.963659,851,29
-1.7076019999999998,-0.30469299999999994,1,-0.963659,851,29
-2.631576,-0.8878400000000001,1,-0.963659,851,29
0.182265,0.028631,1,-0.963659,851,29
0.576287,0.118535,1,-0.963659,851,29
-2.956123,-1.354527,1,-0.963659,852,29
-0.640238,-1.193898,1,-0.963659,852,29
0.312342,0.611319,1,-0.963659,852,29
-0.8755200000000001,-0.084841,1,-0.963659,852,29
0.6922019999999999,0.50296,1,-0.963659,852,29
-1.5766470000000001,-0.6949569999999999,1,-0.963659,853,29
0.542246,-0.24469000000000002,1,-0.963659,853,29
-2.0323549999999995,-1.34492,1,-0.963659,853,29
3.3584799999999997,2.5516219999999996,1,-0.963659,853,29
-1.7198069999999999,-0.932964,1,-0.963659,853,29
-0.893374,-0.7562639999999999,0,-0.963659,854,29
-2.110939,-1.665503,0,-0.963659,854,29
2.338341,0.410699,0,-0.963659,854,29
-0.35675299999999993,-1.131505,0,-0.963659,854,29
-3.02142,-1.834925,0,-0.963659,854,29
-1.354196,-0.51815,1,-0.963659,855,29
1.095716,1.13271,1,-0.963659,855,29
-0.311572,-0.482655,1,-0.963659,855,29
-1.632103,-0.6063529999999999,1,-0.963659,855,29
-4.6858889999999995,-1.170778,1,-0.963659,855,29
-1.153188,-1.188564,0,-0.963659,856,29
1.3497909999999997,-1.06585,0,-0.963659,856,29
-0.5717970000000001,-0.399334,0,-0.963659,856,29
0.18074300000000001,0.35284099999999996,0,-0.963659,856,29
-0.170821,-0.799654,0,-0.963659,856,29
-0.7238910000000001,-0.22004200000000002,0,-0.963659,857,29
-3.068349,-0.5641250000000001,0,-0.963659,857,29
-0.934907,-0.393103,0,-0.963659,857,29
-1.4175179999999998,-0.284732,0,-0.963659,857,29
-3.2472000000000003,0.774268,0,-0.963659,857,29
-1.11464,2.0671250000000003,0,-0.963659,858,29
-0.05667900000000001,0.443397,0,-0.963659,858,29
0.524529,1.624496,0,-0.963659,858,29
0.813543,0.718688,0,-0.963659,858,29
-0.672731,-1.1134959999999998,0,-0.963659,858,29
-2.266378,-0.726273,0,-0.963659,859,29
-1.808383,0.47148600000000007,0,-0.963659,859,29
0.259453,-0.17003900000000002,0,-0.963659,859,29
-1.025512,-2.3552929999999996,0,-0.963659,859,29
-0.15352900000000003,-0.729756,0,-0.963659,859,29
-0.388333,0.91945,0,-0.963659,860,29
-1.8980670000000002,-1.055988,0,-0.963659,860,29
0.40957800000000005,-2.214864,0,-0.963659,860,29
0.228074,-0.580955,0,-0.963659,860,29
1.376702,-1.15696,0,-0.963659,860,29
-0.904904,-0.343423,0,-0.963659,861,29
-1.836533,-1.2997739999999998,0,-0.963659,861,29
0.473204,-0.566137,0,-0.963659,861,29
0.727751,0.922034,0,-0.963659,861,29
-0.423677,0.24455200000000002,0,-0.963659,861,29
2.414587,1.4209159999999998,1,-0.963659,862,29
-0.8743420000000001,-0.496615,1,-0.963659,862,29
-1.818927,-0.6373119999999999,1,-0.963659,862,29
4.169922,2.2401610000000005,1,-0.963659,862,29
-0.24489900000000003,-0.5499900000000001,1,-0.963659,862,29
0.5056250000000001,-0.8423590000000001,0,-0.963659,863,29
1.182023,0.009974,0,-0.963659,863,29
-1.2698949999999998,0.5164559999999999,0,-0.963659,863,29
-1.4669709999999998,0.33903199999999994,0,-0.963659,863,29
-1.734888,0.617887,0,-0.963659,863,29
-0.742746,-0.23697900000000002,0,-0.963659,864,29
-0.6023869999999999,2.9557559999999996,0,-0.963659,864,29
0.406513,1.2098829999999998,0,-0.963659,864,29
-0.016231,-0.068153,0,-0.963659,864,29
-2.32882,0.9237200000000001,0,-0.963659,864,29
-2.0552449999999993,-0.09902,0,-0.963659,865,29
-0.17608300000000002,-0.262331,0,-0.963659,865,29
-2.7979860000000003,-2.062636,0,-0.963659,865,29
-0.610686,-0.69069,0,-0.963659,865,29
-1.830065,-1.0401939999999998,0,-0.963659,865,29
4.593399000000001,1.9842039999999999,1,-0.963659,866,29
1.389249,0.5093119999999999,1,-0.963659,866,29
2.689866,1.654443,1,-0.963659,866,29
-0.41177,-0.315461,1,-0.963659,866,29
4.065973,0.742947,1,-0.963659,866,29
-3.7516469999999997,0.7532059999999999,0,-0.963659,867,29
-1.7018339999999996,0.315046,0,-0.963659,867,29
-2.293359,1.0326909999999998,0,-0.963659,867,29
-0.8356310000000001,-1.473558,0,-0.963659,867,29
-0.46090600000000004,0.007487000000000001,0,-0.963659,867,29
-0.394114,1.1784670000000002,0,-0.963659,868,29
0.748713,0.420507,0,-0.963659,868,29
0.063128,-0.557062,0,-0.963659,868,29
-1.116632,-0.964939,0,-0.963659,868,29
-1.371459,1.12937,0,-0.963659,868,29
0.741992,0.7307159999999999,0,-0.963659,869,29
-0.16046000000000002,0.7730480000000001,0,-0.963659,869,29
0.495268,7.76e-4,0,-0.963659,869,29
-0.5283059999999999,-0.41385700000000003,0,-0.963659,869,29
-1.570581,-0.261675,0,-0.963659,869,29
-2.9245970000000003,-2.4096219999999997,0,-0.963659,870,29
-0.9447010000000001,1.4668729999999999,0,-0.963659,870,29
-2.0748439999999997,-2.8133310000000002,0,-0.963659,870,29
0.5801879999999999,0.42943400000000004,0,-0.963659,870,29
-1.5453459999999999,-0.12791200000000003,0,-0.963659,870,29
0.9892019999999999,-1.1733870000000002,1,0.341682,871,30
0.806106,0.9513550000000001,1,0.341682,871,30
0.592854,-1.5544209999999998,1,0.341682,871,30
1.279117,0.20853100000000002,1,0.341682,871,30
1.150649,0.36961,1,0.341682,871,30
2.508579,0.640189,0,0.341682,872,30
0.507757,-1.181208,0,0.341682,872,30
-0.342929,-0.454723,0,0.341682,872,30
1.6580700000000002,0.12212000000000002,0,0.341682,872,30
1.857551,1.107385,0,0.341682,872,30
3.1172079999999998,1.2101520000000001,1,0.341682,873,30
3.4326789999999994,1.4163439999999998,1,0.341682,873,30
2.2066149999999998,-1.11574,1,0.341682,873,30
3.9567859999999997,0.22820800000000002,1,0.341682,873,30
2.082567,-1.340166,1,0.341682,873,30
2.2777340000000006,1.5273599999999998,0,0.341682,874,30
-0.534102,-1.898803,0,0.341682,874,30
2.037309,1.2934329999999998,0,0.341682,874,30
2.202353,0.030438999999999997,0,0.341682,874,30
1.828196,-0.814422,0,0.341682,874,30
1.6333939999999998,0.070312,1,0.341682,875,30
3.1941110000000004,-0.412704,1,0.341682,875,30
2.2671380000000005,-1.4309989999999997,1,0.341682,875,30
3.9275330000000004,0.886378,1,0.341682,875,30
1.9757989999999996,0.471905,1,0.341682,875,30
1.7447949999999999,-0.172164,0,0.341682,876,30
1.9734619999999998,0.629293,0,0.341682,876,30
0.9558550000000001,-0.018023,0,0.341682,876,30
-3.050994,-1.7987939999999998,0,0.341682,876,30
3.148249,0.407149,0,0.341682,876,30
1.101653,-0.937103,1,0.341682,877,30
2.007809,1.6966550000000002,1,0.341682,877,30
3.144479,-0.620591,1,0.341682,877,30
-1.0036289999999997,0.885753,1,0.341682,877,30
3.162757,-1.0358059999999998,1,0.341682,877,30
2.3160249999999993,0.950584,0,0.341682,878,30
1.9160689999999998,-0.14933000000000002,0,0.341682,878,30
1.5753609999999998,0.539531,0,0.341682,878,30
2.1885660000000002,0.7942509999999999,0,0.341682,878,30
-0.18549700000000002,-2.1831570000000005,0,0.341682,878,30
3.279168,-0.889989,1,0.341682,879,30
3.4858919999999998,-0.4374260000000001,1,0.341682,879,30
1.0217399999999999,-0.6882799999999999,1,0.341682,879,30
0.8153440000000001,-0.133084,1,0.341682,879,30
1.5280550000000002,-1.3744420000000002,1,0.341682,879,30
2.767202,-0.278053,1,0.341682,880,30
1.7000389999999999,-1.157912,1,0.341682,880,30
3.110995,2.6348049999999996,1,0.341682,880,30
1.6434989999999998,0.657117,1,0.341682,880,30
2.2135190000000002,-0.24089500000000003,1,0.341682,880,30
0.8489400000000001,-1.5168089999999999,0,0.341682,881,30
0.539469,-1.9529309999999998,0,0.341682,881,30
1.6768470000000002,0.31365299999999996,0,0.341682,881,30
4.062534999999999,-0.6885469999999999,0,0.341682,881,30
-0.47861400000000004,-1.3280020000000001,0,0.341682,881,30
0.616876,-1.367486,0,0.341682,882,30
2.705666,2.0567079999999995,0,0.341682,882,30
1.386427,0.0053739999999999994,0,0.341682,882,30
1.3528820000000001,-0.40834600000000004,0,0.341682,882,30
2.4589449999999995,0.49164099999999994,0,0.341682,882,30
1.0032979999999998,-0.22321100000000002,1,0.341682,883,30
-0.08217100000000001,-0.126533,1,0.341682,883,30
1.6840150000000003,-0.39123299999999994,1,0.341682,883,30
1.684471,-0.668889,1,0.341682,883,30
1.8273309999999998,-0.194275,1,0.341682,883,30
-0.09476100000000001,-0.957211,0,0.341682,884,30
3.108888,1.256381,0,0.341682,884,30
-0.013451,-1.5696949999999998,0,0.341682,884,30
4.6380930000000005,2.776796,0,0.341682,884,30
0.611809,-1.0921420000000002,0,0.341682,884,30
-0.183598,-1.2513649999999998,0,0.341682,885,30
1.583275,0.278561,0,0.341682,885,30
-1.9779709999999997,-1.033702,0,0.341682,885,30
0.12310200000000002,-0.937556,0,0.341682,885,30
2.933291,0.287214,0,0.341682,885,30
-0.726004,-0.5736710000000002,0,0.341682,886,30
-2.389572,-1.6820730000000002,0,0.341682,886,30
3.7233040000000006,1.322958,0,0.341682,886,30
0.15933100000000003,0.398004,0,0.341682,886,30
-0.251809,-0.332374,0,0.341682,886,30
1.636404,1.68686,0,0.341682,887,30
1.687832,0.2983100000000001,0,0.341682,887,30
2.6371870000000004,0.6305149999999999,0,0.341682,887,30
0.6837099999999999,0.19722900000000002,0,0.341682,887,30
3.1974310000000004,2.198487,0,0.341682,887,30
2.156773,0.10666500000000002,1,0.341682,888,30
1.5904170000000002,-1.80823,1,0.341682,888,30
1.8243070000000001,-1.030037,1,0.341682,888,30
2.4298179999999996,0.995148,1,0.341682,888,30
2.0388249999999997,-1.523337,1,0.341682,888,30
0.983024,-0.184459,1,0.341682,889,30
1.0667550000000001,2.0653810000000004,1,0.341682,889,30
0.5149950000000001,-0.519498,1,0.341682,889,30
0.6216990000000001,1.350663,1,0.341682,889,30
0.661628,1.5191199999999998,1,0.341682,889,30
1.9084609999999997,-1.4536669999999998,1,0.341682,890,30
0.6546990000000001,-0.013777000000000001,1,0.341682,890,30
4.092283,-0.778575,1,0.341682,890,30
1.2498829999999999,-0.11866600000000001,1,0.341682,890,30
2.1274340000000005,-0.44929499999999994,1,0.341682,890,30
3.215438,-0.9460280000000001,1,0.341682,891,30
-1.189325,0.58827,1,0.341682,891,30
0.8645510000000001,1.5664570000000002,1,0.341682,891,30
-0.225058,-1.1522450000000002,1,0.341682,891,30
-0.9507450000000002,0.5376750000000001,1,0.341682,891,30
-0.722981,0.8953119999999999,1,0.341682,892,30
1.3080520000000002,-0.145603,1,0.341682,892,30
2.242403,-0.5955799999999999,1,0.341682,892,30
2.4077310000000005,0.33946899999999997,1,0.341682,892,30
3.566671,-0.128692,1,0.341682,892,30
1.75918,-0.263286,1,0.341682,893,30
2.522577,0.7945199999999999,1,0.341682,893,30
2.651,0.5675250000000001,1,0.341682,893,30
-0.649311,0.7840799999999999,1,0.341682,893,30
0.854117,-0.09906,1,0.341682,893,30
1.390962,-0.22620200000000001,0,0.341682,894,30
-0.32276099999999996,-0.109643,0,0.341682,894,30
3.386647999999999,0.360444,0,0.341682,894,30
2.0919679999999996,0.44321099999999997,0,0.341682,894,30
-1.846454,-1.930159,0,0.341682,894,30
-0.19595500000000002,-0.34303999999999996,0,0.341682,895,30
-1.680644,0.466203,0,0.341682,895,30
-1.519075,1.6323750000000001,0,0.341682,895,30
-1.4209439999999998,1.350907,0,0.341682,895,30
-0.14919200000000002,-0.222081,0,0.341682,895,30
1.9977719999999999,1.2496889999999998,1,0.341682,896,30
0.8245410000000001,0.411033,1,0.341682,896,30
1.948716,-0.912283,1,0.341682,896,30
1.964007,0.5638710000000001,1,0.341682,896,30
1.7276349999999998,-0.09327,1,0.341682,896,30
0.019732999999999997,-1.197909,0,0.341682,897,30
2.1766989999999997,-0.8231700000000001,0,0.341682,897,30
1.008109,1.1579739999999998,0,0.341682,897,30
-1.4664939999999997,0.940488,0,0.341682,897,30
-1.086478,0.07662500000000003,0,0.341682,897,30
-2.108223,-1.206054,0,0.341682,898,30
1.871578,0.6760169999999999,0,0.341682,898,30
1.0730439999999999,0.5288210000000001,0,0.341682,898,30
-0.129225,0.041578000000000004,0,0.341682,898,30
0.8237490000000002,0.7124809999999999,0,0.341682,898,30
1.214111,1.45135,1,0.341682,899,30
0.5895579999999999,1.024065,1,0.341682,899,30
0.724869,-0.47229,1,0.341682,899,30
0.8023129999999999,0.505241,1,0.341682,899,30
1.544122,-0.49960899999999997,1,0.341682,899,30
0.715894,-0.34145899999999996,0,0.341682,900,30
1.7311709999999998,-1.5760150000000002,0,0.341682,900,30
-1.346274,2.1668079999999996,0,0.341682,900,30
1.350853,-1.827478,0,0.341682,900,30
-0.309509,-0.3427989999999999,0,0.341682,900,30
0.7056129999999999,-0.429265,0,0.15895100000000004,901,31
2.3184679999999993,0.14993300000000004,0,0.15895100000000004,901,31
-0.767954,-2.194508,0,0.15895100000000004,901,31
1.8261870000000002,0.055654,0,0.15895100000000004,901,31
4.056679000000001,1.1904590000000002,0,0.15895100000000004,901,31
0.5636770000000001,-1.22814,0,0.15895100000000004,902,31
1.981052,-0.5616300000000001,0,0.15895100000000004,902,31
1.357311,-0.42246800000000007,0,0.15895100000000004,902,31
4.321184999999999,-0.394475,0,0.15895100000000004,902,31
3.844159,0.836396,0,0.15895100000000004,902,31
0.109874,2.0363619999999996,1,0.15895100000000004,903,31
2.776519,-0.504988,1,0.15895100000000004,903,31
2.7192049999999997,-0.5706420000000001,1,0.15895100000000004,903,31
0.589881,-0.045739999999999996,1,0.15895100000000004,903,31
2.6499270000000004,1.0358189999999998,1,0.15895100000000004,903,31
0.17959100000000003,0.371834,0,0.15895100000000004,904,31
1.5438949999999998,0.897718,0,0.15895100000000004,904,31
-1.9470259999999997,-2.3611240000000002,0,0.15895100000000004,904,31
2.7704940000000002,0.02121,0,0.15895100000000004,904,31
-1.6197629999999998,-1.9814049999999999,0,0.15895100000000004,904,31
-1.049448,-1.587947,0,0.15895100000000004,905,31
1.5376289999999997,-1.30391,0,0.15895100000000004,905,31
1.8647820000000002,0.455038,0,0.15895100000000004,905,31
1.92105,0.867515,0,0.15895100000000004,905,31
0.559786,0.445277,0,0.15895100000000004,905,31
1.304505,0.07517200000000002,1,0.15895100000000004,906,31
1.66626,-0.23814900000000003,1,0.15895100000000004,906,31
1.8985480000000001,0.405187,1,0.15895100000000004,906,31
1.179092,-0.102148,1,0.15895100000000004,906,31
2.099506,-0.061267999999999996,1,0.15895100000000004,906,31
0.259756,-0.752669,0,0.15895100000000004,907,31
2.0824659999999997,-0.33019999999999994,0,0.15895100000000004,907,31
-1.027347,-1.195889,0,0.15895100000000004,907,31
0.654394,0.28097200000000006,0,0.15895100000000004,907,31
1.875375,-0.8757940000000002,0,0.15895100000000004,907,31
1.989485,-0.805237,1,0.15895100000000004,908,31
0.91688,-0.445194,1,0.15895100000000004,908,31
0.8458040000000001,-0.485491,1,0.15895100000000004,908,31
0.23869800000000002,1.4737929999999997,1,0.15895100000000004,908,31
2.200283,0.17393000000000003,1,0.15895100000000004,908,31
2.827696,-0.436294,0,0.15895100000000004,909,31
-0.23621200000000003,-0.895294,0,0.15895100000000004,909,31
1.9117309999999996,-0.727144,0,0.15895100000000004,909,31
-2.234165,-1.7231989999999997,0,0.15895100000000004,909,31
1.4715909999999996,-0.425545,0,0.15895100000000004,909,31
2.6875530000000003,0.745667,1,0.15895100000000004,910,31
1.31503,0.617732,1,0.15895100000000004,910,31
